ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000040,2023-10-07 22:47:51,CUST_06834,non_profit,web_form,login_auth,billing_problem,medium,in_progress,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,android,
TCKT_000046,2023-10-14 13:26:23,CUST_04947,small_business,phone_transcript,analytics_dashboard,feature_request,medium,open,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,ios,LATAM
TCKT_000102,2023-10-30 20:04:42,CUST_04264,enterprise,web_form,data_export,feature_request,low,resolved,standard,Can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,44.69,0,positive,5,1,android,MEA
TCKT_000169,2023-10-19 13:50:15,CUST_06675,non_profit,phone_transcript,api_integration,account_access,high,resolved,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,18.63,0,very_negative,1,0,ios,LATAM
TCKT_000240,2023-10-11 15:41:32,CUST_07231,individual,phone_transcript,notifications,feature_request,medium,resolved,standard,Our team needs more advanced options for notifications.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,31.94,0,neutral,0,1,desktop_app,EU
TCKT_000241,2023-10-24 22:21:04,CUST_00286,small_business,chat,notifications,feature_request,low,resolved,standard,Our team needs more advanced options for notifications.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,60.77,0,negative,0,0,desktop_app,
TCKT_000250,2023-10-16 01:58:13,CUST_06377,enterprise,chat,billing,performance,low,open,gold,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,1,ios,EU
TCKT_000270,2023-10-04 09:10:49,CUST_05868,education,chat,data_export,other,high,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,12.3,0,neutral,3,0,desktop_app,
TCKT_000303,2023-10-10 16:52:33,CUST_09476,enterprise,email,billing,account_access,high,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,17.06,0,negative,3,1,api_client,LATAM
TCKT_000307,2023-10-23 04:52:42,CUST_06690,education,in_app,mobile_app,how_to,urgent,open,gold,How can I export my data from the mobile app section?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,,,1,neutral,3,1,web,LATAM
TCKT_000341,2023-10-06 23:02:18,CUST_05308,enterprise,phone_transcript,mobile_app,bug,high,resolved,standard,I am seeing an error message when I click on mobile app.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Patched the bug and deployed a fix to production.,4.32,0,positive,4,0,ios,EU
TCKT_000367,2023-10-15 02:36:42,CUST_08093,small_business,phone_transcript,analytics_dashboard,feature_request,medium,resolved,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,36.91,0,positive,5,0,desktop_app,EU
TCKT_000419,2023-10-05 21:31:24,CUST_09500,enterprise,chat,mobile_app,feature_request,medium,resolved,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,17.98,0,very_positive,0,0,desktop_app,LATAM
TCKT_000451,2023-10-10 00:04:59,CUST_07755,small_business,chat,notifications,performance,high,closed_no_action,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,42.93,0,very_negative,1,0,api_client,LATAM
TCKT_000506,2023-10-09 14:21:36,CUST_06925,non_profit,in_app,billing,security_concern,urgent,on_hold,standard,There seems to be a vulnerability in the billing functionality.,We take security very seriously. This has been escalated to our on-call team for immediate attention.,,,0,negative,3,1,android,EU
TCKT_000532,2023-10-07 03:32:03,CUST_09370,education,email,billing,bug,low,closed_no_action,standard,The page keeps crashing whenever I try to open the billing section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,129.63,0,neutral,3,0,api_client,EU
TCKT_000598,2023-10-07 08:03:06,CUST_05957,enterprise,web_form,notifications,performance,medium,resolved,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,31.55,1,very_negative,0,0,ios,MEA
TCKT_000645,2023-10-29 16:21:11,CUST_02350,individual,email,notifications,billing_problem,high,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,22.9,0,very_negative,0,0,ios,APAC
TCKT_000663,2023-10-26 15:14:59,CUST_08406,small_business,in_app,notifications,account_access,high,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,Reset account credentials and confirmed successful login.,11.73,0,negative,0,0,web,LATAM
TCKT_000715,2023-10-27 23:35:35,CUST_02099,small_business,web_form,login_auth,billing_problem,low,resolved,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,57.89,0,neutral,4,0,api_client,APAC
TCKT_000725,2023-10-23 02:30:02,CUST_03239,small_business,email,billing,billing_problem,medium,open,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,0,1,api_client,LATAM
TCKT_000732,2023-10-16 16:45:26,CUST_07233,enterprise,in_app,api_integration,security_concern,medium,in_progress,standard,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,android,
TCKT_000733,2023-10-28 12:46:52,CUST_09482,individual,in_app,api_integration,how_to,low,on_hold,standard,Can you explain how to configure api integration properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,web,LATAM
TCKT_000745,2023-10-01 05:41:44,CUST_08445,non_profit,in_app,data_export,billing_problem,low,open,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,android,
TCKT_000795,2023-10-10 12:25:52,CUST_02023,non_profit,email,data_export,other,low,on_hold,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,ios,
TCKT_000853,2023-10-05 22:27:03,CUST_03110,education,chat,login_auth,performance,medium,resolved,gold,The login auth page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,30.8,0,neutral,3,0,desktop_app,MEA
TCKT_000889,2023-10-17 06:57:08,CUST_04995,non_profit,in_app,api_integration,bug,low,resolved,platinum,The api integration feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,59.06,1,very_positive,5,0,web,LATAM
TCKT_000918,2023-10-31 06:03:50,CUST_01194,individual,chat,data_export,account_access,low,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,1,web,APAC
TCKT_000926,2023-10-04 00:15:50,CUST_08599,non_profit,in_app,analytics_dashboard,feature_request,high,resolved,standard,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Captured the request and added it to the product backlog.,8.12,0,negative,3,0,web,APAC
TCKT_001026,2023-10-27 16:59:42,CUST_04178,small_business,chat,data_export,account_access,medium,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,24.66,0,neutral,4,0,desktop_app,LATAM
TCKT_001031,2023-10-17 16:15:37,CUST_01492,individual,chat,billing,feature_request,medium,resolved,standard,Our team needs more advanced options for billing.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,40.64,0,negative,2,0,desktop_app,LATAM
TCKT_001035,2023-10-05 11:13:48,CUST_06805,non_profit,email,billing,billing_problem,low,in_progress,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,0,desktop_app,MEA
TCKT_001043,2023-10-06 20:32:12,CUST_00507,enterprise,chat,mobile_app,feature_request,low,on_hold,standard,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,0,0,api_client,EU
TCKT_001123,2023-10-17 18:08:35,CUST_04994,education,phone_transcript,data_export,account_access,low,in_progress,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,web,
TCKT_001163,2023-10-09 12:33:32,CUST_07811,enterprise,phone_transcript,data_export,feature_request,low,on_hold,gold,Can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,api_client,EU
TCKT_001216,2023-10-12 05:54:23,CUST_06599,education,phone_transcript,api_integration,bug,low,in_progress,standard,I am seeing an error message when I click on api integration.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,1,web,MEA
TCKT_001272,2023-10-26 13:13:15,CUST_03248,education,web_form,data_export,billing_problem,medium,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,4.25,0,very_positive,0,0,api_client,MEA
TCKT_001327,2023-10-15 13:28:23,CUST_07386,individual,phone_transcript,notifications,security_concern,medium,resolved,standard,There seems to be a vulnerability in the notifications functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",45.99,0,very_negative,2,0,ios,LATAM
TCKT_001347,2023-10-08 13:28:06,CUST_00534,small_business,email,notifications,other,low,open,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,1,ios,MEA
TCKT_001423,2023-10-06 17:57:38,CUST_09911,small_business,chat,data_export,bug,low,resolved,standard,The data export feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,10.94,0,negative,0,0,api_client,EU
