ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000070,2022-04-24 13:06:44,CUST_08906,small_business,chat,analytics_dashboard,security_concern,medium,resolved,standard,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",27.55,0,very_negative,1,0,android,MEA
TCKT_000082,2022-04-20 21:56:03,CUST_08670,enterprise,in_app,analytics_dashboard,billing_problem,high,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,8.17,0,very_negative,2,0,desktop_app,
TCKT_000085,2022-04-20 09:22:17,CUST_06167,individual,web_form,analytics_dashboard,performance,medium,closed_no_action,standard,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,150.63,0,negative,2,0,desktop_app,LATAM
TCKT_000107,2022-04-15 05:17:24,CUST_04091,enterprise,in_app,data_export,account_access,urgent,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Reset account credentials and confirmed successful login.,4.22,0,very_negative,1,0,web,MEA
TCKT_000208,2022-04-04 10:47:17,CUST_02024,education,web_form,analytics_dashboard,other,low,open,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,ios,EU
TCKT_000242,2022-04-09 23:40:42,CUST_08260,education,phone_transcript,data_export,billing_problem,high,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,8.83,0,very_positive,5,0,api_client,APAC
TCKT_000273,2022-04-10 04:42:36,CUST_08183,education,email,login_auth,how_to,low,resolved,gold,How can I export my data from the login auth section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,54.25,0,positive,0,0,ios,APAC
TCKT_000361,2022-04-09 08:25:52,CUST_00991,individual,web_form,analytics_dashboard,billing_problem,medium,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,29.47,0,neutral,0,0,android,
TCKT_000468,2022-04-04 19:01:10,CUST_09757,individual,web_form,data_export,feature_request,low,in_progress,standard,Can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,positive,5,1,web,EU
TCKT_000491,2022-04-12 03:08:43,CUST_09972,enterprise,email,analytics_dashboard,feature_request,low,resolved,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,63.26,0,neutral,0,0,android,APAC
TCKT_000512,2022-04-29 01:52:41,CUST_04568,non_profit,email,login_auth,performance,low,on_hold,gold,The login auth page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,web,EU
TCKT_000572,2022-04-22 22:08:35,CUST_05112,small_business,email,data_export,other,high,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,11.97,0,neutral,3,0,ios,
TCKT_000608,2022-04-07 14:36:28,CUST_08741,small_business,phone_transcript,mobile_app,feature_request,low,resolved,gold,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,9.12,0,very_negative,2,0,desktop_app,MEA
TCKT_000610,2022-04-06 07:13:45,CUST_00283,education,in_app,api_integration,performance,medium,on_hold,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,android,APAC
TCKT_000821,2022-04-09 22:19:56,CUST_06840,education,phone_transcript,notifications,feature_request,medium,in_progress,gold,It would be great to have notifications support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,api_client,EU
TCKT_000825,2022-04-27 22:49:47,CUST_06404,small_business,in_app,data_export,other,low,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,62.4,0,positive,4,0,android,MEA
TCKT_000845,2022-04-27 00:14:53,CUST_01742,small_business,phone_transcript,notifications,account_access,medium,in_progress,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,api_client,LATAM
