ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000064,2025-03-07 13:04:09,CUST_02833,individual,email,mobile_app,feature_request,low,resolved,platinum,Our team needs more advanced options for mobile app.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,39.53,0,neutral,4,0,ios,
TCKT_000216,2025-03-30 21:29:28,CUST_07711,enterprise,email,analytics_dashboard,bug,high,resolved,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Patched the bug and deployed a fix to production.,7.5,0,very_negative,0,0,android,MEA
TCKT_000227,2025-03-05 17:20:09,CUST_00008,non_profit,in_app,analytics_dashboard,other,low,resolved,standard,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,48.61,0,positive,5,0,api_client,
TCKT_000271,2025-03-17 22:38:48,CUST_06643,enterprise,in_app,analytics_dashboard,account_access,medium,resolved,platinum,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,21.93,0,neutral,4,0,web,
TCKT_000332,2025-03-14 10:20:30,CUST_02850,non_profit,chat,api_integration,bug,medium,on_hold,standard,The page keeps crashing whenever I try to open the api integration section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,desktop_app,EU
TCKT_000397,2025-03-08 06:40:44,CUST_07118,enterprise,web_form,notifications,feature_request,high,in_progress,platinum,Our team needs more advanced options for notifications.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,positive,5,0,web,MEA
TCKT_000412,2025-03-18 11:46:08,CUST_05559,enterprise,email,analytics_dashboard,performance,low,closed_no_action,standard,Queries in the analytics dashboard module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,53.78,0,neutral,3,0,desktop_app,APAC
TCKT_000425,2025-03-01 09:25:14,CUST_09033,non_profit,in_app,login_auth,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,27.66,0,neutral,4,0,desktop_app,LATAM
TCKT_000450,2025-03-28 12:03:16,CUST_00326,individual,web_form,mobile_app,performance,high,on_hold,gold,The mobile app page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,,,0,very_positive,0,0,desktop_app,
TCKT_000480,2025-03-27 08:17:38,CUST_09191,individual,email,api_integration,how_to,low,resolved,gold,How can I export my data from the api integration section?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,22.38,0,neutral,3,1,ios,EU
TCKT_000497,2025-03-09 13:51:57,CUST_01391,individual,web_form,billing,other,high,resolved,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,Provided general guidance and confirmed the issue was resolved.,19.29,0,neutral,4,0,ios,APAC
TCKT_000561,2025-03-01 06:54:03,CUST_09206,non_profit,web_form,api_integration,other,urgent,resolved,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. This has been escalated to our on-call team for immediate attention.,Provided general guidance and confirmed the issue was resolved.,7.82,0,neutral,3,0,android,LATAM
TCKT_000636,2025-03-25 21:33:14,CUST_05545,enterprise,web_form,login_auth,bug,medium,in_progress,standard,The page keeps crashing whenever I try to open the login auth section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,android,MEA
TCKT_000665,2025-03-25 05:06:18,CUST_00295,enterprise,chat,api_integration,other,low,resolved,platinum,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,50.6,0,neutral,4,0,ios,MEA
TCKT_000686,2025-03-22 11:05:57,CUST_01501,enterprise,phone_transcript,api_integration,how_to,urgent,resolved,gold,I need help setting up api integration for my team.,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,Provided step-by-step instructions and relevant documentation.,0.16,0,neutral,0,0,desktop_app,LATAM
TCKT_000700,2025-03-04 23:10:31,CUST_09064,enterprise,phone_transcript,analytics_dashboard,how_to,medium,in_progress,standard,How can I export my data from the analytics dashboard section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,api_client,
TCKT_000759,2025-03-03 04:03:31,CUST_09581,small_business,chat,data_export,billing_problem,medium,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,23.74,0,negative,3,0,android,EU
TCKT_000820,2025-03-24 13:03:02,CUST_02485,education,chat,api_integration,feature_request,low,closed_no_action,standard,Our team needs more advanced options for api integration.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,76.98,0,neutral,3,0,ios,APAC
TCKT_000892,2025-03-11 18:08:47,CUST_08522,education,phone_transcript,notifications,account_access,medium,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Reset account credentials and confirmed successful login.,5.16,0,negative,3,0,android,LATAM
TCKT_000899,2025-03-01 05:20:43,CUST_02512,small_business,phone_transcript,api_integration,feature_request,medium,closed_no_action,gold,It would be great to have api integration support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,199.21,0,very_negative,2,0,android,EU
TCKT_000905,2025-03-01 10:17:40,CUST_05557,non_profit,in_app,notifications,billing_problem,low,resolved,gold,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,30.81,0,neutral,3,0,android,EU
TCKT_000943,2025-03-24 18:24:56,CUST_07476,enterprise,chat,data_export,how_to,high,resolved,platinum,I need help setting up data export for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,17.28,0,positive,0,0,api_client,EU
TCKT_000998,2025-03-11 12:02:27,CUST_07763,education,phone_transcript,mobile_app,feature_request,urgent,in_progress,standard,It would be great to have mobile app support in your product.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,positive,5,0,ios,
TCKT_001020,2025-03-20 14:55:22,CUST_03665,enterprise,email,data_export,feature_request,urgent,open,gold,Can you add an option to customize data export?,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,,,0,neutral,4,0,android,
TCKT_001049,2025-03-11 15:57:27,CUST_01849,individual,web_form,analytics_dashboard,billing_problem,medium,in_progress,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,api_client,
TCKT_001099,2025-03-01 19:35:15,CUST_05675,individual,chat,mobile_app,other,medium,closed_no_action,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,76.89,0,positive,5,0,android,APAC
TCKT_001155,2025-03-27 12:57:18,CUST_06119,individual,in_app,mobile_app,account_access,low,closed_no_action,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,234.06,0,very_negative,0,1,api_client,MEA
TCKT_001156,2025-03-17 22:56:31,CUST_08274,education,web_form,login_auth,performance,medium,in_progress,standard,The login auth page is very slow and takes a long time to load.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,5,0,ios,MEA
TCKT_001234,2025-03-07 02:15:49,CUST_05154,small_business,email,data_export,account_access,urgent,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Reset account credentials and confirmed successful login.,5.67,0,negative,2,1,web,LATAM
TCKT_001290,2025-03-29 06:23:41,CUST_03747,small_business,in_app,mobile_app,how_to,high,resolved,standard,Can you explain how to configure mobile app properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,3.02,0,positive,5,0,desktop_app,
TCKT_001380,2025-03-29 15:40:09,CUST_07414,small_business,phone_transcript,analytics_dashboard,security_concern,high,in_progress,standard,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,android,APAC
TCKT_001532,2025-03-11 23:30:43,CUST_01195,individual,email,analytics_dashboard,billing_problem,medium,open,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,1,web,
TCKT_001574,2025-03-05 19:14:25,CUST_08150,small_business,email,billing,bug,low,resolved,standard,The billing feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,57.88,0,neutral,4,1,ios,EU
TCKT_001665,2025-03-27 06:39:16,CUST_01608,individual,email,login_auth,how_to,low,resolved,standard,I need help setting up login auth for my team.,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,52.84,0,very_negative,2,0,desktop_app,EU
TCKT_001673,2025-03-03 08:01:57,CUST_05720,enterprise,chat,notifications,bug,high,resolved,gold,The page keeps crashing whenever I try to open the notifications section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,Patched the bug and deployed a fix to production.,11.7,0,very_negative,0,0,desktop_app,APAC
TCKT_001760,2025-03-22 10:32:17,CUST_04095,education,web_form,analytics_dashboard,how_to,medium,resolved,platinum,How can I export my data from the analytics dashboard section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,46.19,0,positive,4,0,ios,LATAM
TCKT_001865,2025-03-13 04:28:29,CUST_07963,individual,email,mobile_app,performance,medium,resolved,platinum,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,17.13,0,neutral,0,1,android,LATAM
TCKT_001875,2025-03-10 07:41:03,CUST_07132,non_profit,phone_transcript,notifications,security_concern,low,open,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,1,0,desktop_app,APAC
TCKT_001916,2025-03-21 09:44:07,CUST_07783,small_business,chat,data_export,how_to,medium,resolved,gold,Can you explain how to configure data export properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,40.46,0,neutral,0,0,android,
TCKT_001943,2025-03-13 12:07:52,CUST_04027,education,in_app,mobile_app,other,low,in_progress,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,0,api_client,MEA
TCKT_001955,2025-03-08 20:09:13,CUST_08424,small_business,chat,analytics_dashboard,how_to,high,resolved,standard,How can I export my data from the analytics dashboard section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Provided step-by-step instructions and relevant documentation.,11.02,0,negative,0,0,desktop_app,LATAM
TCKT_001973,2025-03-16 20:13:18,CUST_00501,education,web_form,mobile_app,account_access,high,open,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,very_negative,1,1,web,EU
TCKT_001982,2025-03-30 09:22:44,CUST_02695,individual,in_app,mobile_app,bug,low,in_progress,platinum,The mobile app feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,neutral,4,0,ios,LATAM
