ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000100,2023-12-15 15:27:49,CUST_01302,non_profit,email,mobile_app,security_concern,high,closed_no_action,standard,There seems to be a vulnerability in the mobile app functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,61.08,0,negative,0,1,ios,
TCKT_000204,2023-12-31 09:18:35,CUST_09497,small_business,chat,api_integration,security_concern,high,in_progress,standard,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,very_negative,0,0,android,
TCKT_000229,2023-12-23 13:52:00,CUST_05111,non_profit,chat,billing,other,low,resolved,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,17.73,0,neutral,4,1,ios,
TCKT_000306,2023-12-31 22:14:14,CUST_09136,non_profit,chat,mobile_app,account_access,low,resolved,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,38.78,0,neutral,0,0,desktop_app,MEA
TCKT_000365,2023-12-29 12:16:21,CUST_03047,non_profit,chat,data_export,security_concern,high,resolved,standard,There seems to be a vulnerability in the data export functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",23.62,0,neutral,4,0,desktop_app,
TCKT_000368,2023-12-04 20:46:34,CUST_00957,small_business,phone_transcript,notifications,feature_request,medium,resolved,gold,Can you add an option to customize notifications?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.9,0,neutral,0,1,web,MEA
TCKT_000415,2023-12-01 08:05:13,CUST_07985,education,in_app,notifications,billing_problem,medium,resolved,platinum,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,17.72,0,very_negative,2,0,desktop_app,APAC
TCKT_000427,2023-12-13 05:26:33,CUST_05579,enterprise,web_form,billing,how_to,low,resolved,platinum,Can you explain how to configure billing properly?,Happy to help with your question. We will look into this and get back to you within the next 48 hours.,Provided step-by-step instructions and relevant documentation.,16.67,1,neutral,4,0,android,APAC
TCKT_000444,2023-12-31 20:20:42,CUST_01410,small_business,web_form,api_integration,other,medium,closed_no_action,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,216.32,0,neutral,4,0,desktop_app,LATAM
TCKT_000471,2023-12-14 09:26:10,CUST_09847,non_profit,in_app,billing,feature_request,medium,open,gold,Can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,1,ios,EU
