ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000012,2022-03-07 10:37:17,CUST_07575,education,web_form,mobile_app,billing_problem,medium,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,45.49,0,negative,3,0,ios,
TCKT_000056,2022-03-06 09:01:07,CUST_02780,individual,phone_transcript,api_integration,feature_request,low,in_progress,standard,Can you add an option to customize api integration?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,very_positive,5,0,android,
TCKT_000105,2022-03-08 00:16:34,CUST_07102,small_business,web_form,api_integration,security_concern,urgent,in_progress,gold,We need details about your data encryption and compliance.,We take security very seriously. This has been escalated to our on-call team for immediate attention.,,,0,negative,3,0,web,LATAM
TCKT_000113,2022-03-19 22:20:15,CUST_03811,individual,in_app,notifications,feature_request,low,open,standard,It would be great to have notifications support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,negative,0,0,android,LATAM
TCKT_000149,2022-03-17 03:17:58,CUST_03217,education,web_form,analytics_dashboard,feature_request,low,closed_no_action,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,165.86,0,neutral,4,1,web,EU
TCKT_000325,2022-03-17 08:00:56,CUST_04069,non_profit,web_form,analytics_dashboard,performance,low,on_hold,platinum,The analytics dashboard page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,,,1,positive,4,0,ios,
TCKT_000378,2022-03-20 07:52:47,CUST_07213,small_business,chat,billing,account_access,urgent,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Reset account credentials and confirmed successful login.,6.42,0,positive,0,1,api_client,MEA
TCKT_000443,2022-03-10 22:03:52,CUST_04684,education,in_app,billing,performance,low,resolved,gold,The billing page is very slow and takes a long time to load.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,61.89,0,negative,2,1,desktop_app,EU
TCKT_000498,2022-03-25 08:04:22,CUST_01168,individual,in_app,analytics_dashboard,bug,medium,in_progress,standard,I am seeing an error message when I click on analytics dashboard.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,android,APAC
TCKT_000503,2022-03-23 05:25:55,CUST_02213,small_business,web_form,analytics_dashboard,bug,medium,resolved,standard,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,40.46,0,positive,5,0,ios,
TCKT_000514,2022-03-04 03:28:57,CUST_00193,small_business,email,analytics_dashboard,other,high,on_hold,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,1,negative,2,0,api_client,EU
TCKT_000534,2022-03-06 02:36:44,CUST_06966,small_business,phone_transcript,data_export,feature_request,low,open,standard,Can you add an option to customize data export?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,0,web,
TCKT_000553,2022-03-20 00:00:02,CUST_06234,individual,web_form,api_integration,other,medium,in_progress,gold,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,,,0,very_positive,5,0,web,APAC
