ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000021,2024-04-06 23:23:31,CUST_02050,individual,phone_transcript,api_integration,feature_request,urgent,closed_no_action,standard,Our team needs more advanced options for api integration.,Thanks for your feature suggestion. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,214.65,0,negative,0,0,web,APAC
TCKT_000032,2024-04-07 21:44:25,CUST_07510,non_profit,in_app,analytics_dashboard,billing_problem,low,open,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,1,desktop_app,EU
TCKT_000060,2024-04-02 18:08:50,CUST_04781,small_business,phone_transcript,login_auth,how_to,medium,in_progress,gold,I need help setting up login auth for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,1,positive,5,0,web,LATAM
TCKT_000192,2024-04-29 06:49:48,CUST_02673,non_profit,in_app,api_integration,performance,urgent,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. This has been escalated to our on-call team for immediate attention.,Optimized queries and increased resource allocation.,5.54,0,negative,0,1,api_client,MEA
TCKT_000219,2024-04-28 13:59:38,CUST_01172,small_business,phone_transcript,notifications,feature_request,low,resolved,standard,It would be great to have notifications support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,60.98,0,positive,4,0,api_client,
TCKT_000464,2024-04-14 03:39:38,CUST_05931,enterprise,email,data_export,performance,medium,closed_no_action,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,88.01,0,very_negative,0,0,web,APAC
TCKT_000589,2024-04-01 18:47:37,CUST_03558,non_profit,in_app,api_integration,account_access,urgent,closed_no_action,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,76.2,0,very_negative,1,0,web,LATAM
TCKT_000613,2024-04-06 20:15:17,CUST_05612,non_profit,chat,billing,performance,low,resolved,standard,Queries in the billing module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0,very_positive,0,0,web,LATAM
TCKT_000617,2024-04-09 20:10:33,CUST_02643,individual,phone_transcript,analytics_dashboard,how_to,high,in_progress,standard,Can you explain how to configure analytics dashboard properly?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,positive,0,1,api_client,APAC
TCKT_000620,2024-04-17 15:42:26,CUST_04026,non_profit,chat,notifications,account_access,medium,in_progress,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,1,0,android,APAC
TCKT_000690,2024-04-28 00:00:46,CUST_04071,non_profit,web_form,api_integration,how_to,medium,resolved,platinum,I need help setting up api integration for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,15.71,0,positive,5,0,android,APAC
TCKT_000752,2024-04-20 02:54:54,CUST_02652,individual,in_app,mobile_app,account_access,low,resolved,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,50.27,0,negative,0,1,desktop_app,LATAM
TCKT_000780,2024-04-30 10:40:17,CUST_03082,education,email,analytics_dashboard,account_access,medium,on_hold,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,android,EU
TCKT_000784,2024-04-04 04:19:45,CUST_02986,education,web_form,login_auth,feature_request,medium,resolved,standard,It would be great to have login auth support in your product.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,8.16,0,positive,5,1,android,EU
TCKT_000816,2024-04-14 14:27:27,CUST_02240,enterprise,email,billing,performance,medium,in_progress,platinum,Queries in the billing module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,2,0,android,MEA
TCKT_000818,2024-04-04 15:13:08,CUST_08635,education,chat,billing,security_concern,high,closed_no_action,gold,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,199.05,0,negative,0,0,android,APAC
TCKT_000849,2024-04-30 13:07:28,CUST_05230,education,email,notifications,billing_problem,low,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,32.87,0,negative,3,0,api_client,
TCKT_000874,2024-04-19 22:47:06,CUST_04932,small_business,phone_transcript,analytics_dashboard,feature_request,high,closed_no_action,standard,It would be great to have analytics dashboard support in your product.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,66.65,0,positive,5,0,desktop_app,MEA
TCKT_000908,2024-04-30 11:09:56,CUST_00589,small_business,phone_transcript,api_integration,feature_request,low,in_progress,standard,Can you add an option to customize api integration?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,api_client,APAC
TCKT_001011,2024-04-11 15:25:23,CUST_00831,small_business,chat,billing,billing_problem,low,on_hold,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,api_client,EU
TCKT_001121,2024-04-28 21:19:35,CUST_00152,enterprise,web_form,analytics_dashboard,billing_problem,medium,in_progress,platinum,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,android,LATAM
TCKT_001286,2024-04-12 18:16:04,CUST_03120,non_profit,in_app,api_integration,security_concern,medium,in_progress,gold,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,api_client,LATAM
TCKT_001312,2024-04-09 21:38:25,CUST_07410,education,email,mobile_app,bug,medium,resolved,platinum,I am seeing an error message when I click on mobile app.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,14.85,0,positive,5,0,desktop_app,MEA
TCKT_001314,2024-04-22 21:27:53,CUST_02615,enterprise,in_app,api_integration,how_to,medium,in_progress,standard,How can I export my data from the api integration section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,very_positive,5,1,api_client,EU
TCKT_001387,2024-04-18 12:17:22,CUST_06729,individual,email,mobile_app,bug,urgent,resolved,standard,The mobile app feature is not saving my changes.,Thanks for reporting this bug. This has been escalated to our on-call team for immediate attention.,Patched the bug and deployed a fix to production.,7.66,0,negative,3,1,android,APAC
TCKT_001409,2024-04-13 19:57:54,CUST_00950,enterprise,in_app,analytics_dashboard,other,low,on_hold,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,0,api_client,
TCKT_001420,2024-04-01 09:04:47,CUST_08792,education,phone_transcript,notifications,feature_request,low,open,standard,It would be great to have notifications support in your product.,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,,,0,neutral,0,1,web,MEA
TCKT_001424,2024-04-19 17:20:21,CUST_01201,education,email,notifications,how_to,high,closed_no_action,platinum,I need help setting up notifications for my team.,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,Ticket closed without further action after no response from the customer.,204.91,0,neutral,0,0,ios,LATAM
TCKT_001436,2024-04-15 03:53:28,CUST_09369,education,email,mobile_app,bug,low,resolved,gold,The mobile app feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,47.41,0,neutral,4,1,api_client,LATAM
TCKT_001463,2024-04-07 21:53:31,CUST_08274,education,web_form,data_export,how_to,medium,resolved,standard,Can you explain how to configure data export properly?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,10.23,0,neutral,4,1,android,LATAM
TCKT_001466,2024-04-26 23:42:37,CUST_05074,non_profit,phone_transcript,notifications,feature_request,low,resolved,platinum,Can you add an option to customize notifications?,Thanks for your feature suggestion. We will look into this and get back to you within the next 48 hours.,Captured the request and added it to the product backlog.,18.22,0,very_negative,1,0,android,LATAM
TCKT_001471,2024-04-29 11:51:03,CUST_06896,small_business,chat,mobile_app,security_concern,high,resolved,standard,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",1.5,0,positive,5,0,api_client,
