ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000010,2023-04-26 19:33:56,CUST_02732,education,phone_transcript,login_auth,performance,medium,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,9.26,0,neutral,4,0,android,APAC
TCKT_000011,2023-04-02 12:27:06,CUST_04489,individual,in_app,data_export,feature_request,medium,in_progress,standard,Our team needs more advanced options for data export.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,android,EU
TCKT_000017,2023-04-10 20:35:12,CUST_05250,non_profit,web_form,billing,bug,medium,resolved,standard,The page keeps crashing whenever I try to open the billing section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,30.08,0,very_negative,1,0,android,EU
TCKT_000054,2023-04-03 10:12:18,CUST_02704,enterprise,chat,data_export,account_access,medium,closed_no_action,platinum,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,36.5,0,negative,0,1,desktop_app,MEA
TCKT_000168,2023-04-09 18:50:48,CUST_03098,enterprise,phone_transcript,data_export,security_concern,low,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,"Investigated logs, mitigated the issue, and updated security settings.",61.75,0,positive,5,0,android,EU
TCKT_000210,2023-04-23 14:47:46,CUST_03391,education,in_app,data_export,account_access,low,open,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,0,android,LATAM
TCKT_000238,2023-04-21 00:12:39,CUST_06702,small_business,phone_transcript,notifications,other,medium,resolved,standard,I have a general question about my account.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,20.74,0,very_positive,0,1,android,EU
TCKT_000253,2023-04-08 17:45:20,CUST_05807,small_business,in_app,data_export,security_concern,high,in_progress,gold,I noticed a suspicious login on my account.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,ios,EU
TCKT_000278,2023-04-18 17:44:05,CUST_07356,enterprise,web_form,login_auth,account_access,low,resolved,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,21.51,0,positive,4,0,desktop_app,EU
TCKT_000431,2023-04-12 16:47:31,CUST_08712,small_business,in_app,login_auth,feature_request,high,open,standard,Can you add an option to customize login auth?,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,api_client,LATAM
