ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000147,2025-02-25 09:34:03,CUST_03715,enterprise,phone_transcript,api_integration,security_concern,medium,resolved,gold,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",9.79,0,neutral,3,0,ios,EU
TCKT_000206,2025-02-16 04:02:59,CUST_02980,small_business,phone_transcript,mobile_app,performance,low,resolved,standard,Queries in the mobile app module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,55.73,0,very_negative,1,0,api_client,
TCKT_000274,2025-02-26 15:24:49,CUST_03736,education,in_app,billing,feature_request,medium,resolved,gold,Our team needs more advanced options for billing.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,Captured the request and added it to the product backlog.,47.58,0,neutral,4,1,desktop_app,APAC
TCKT_000351,2025-02-02 03:23:41,CUST_03553,individual,web_form,mobile_app,bug,medium,resolved,gold,The mobile app feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,11.55,0,neutral,4,1,android,MEA
TCKT_000387,2025-02-05 09:54:28,CUST_05202,enterprise,email,api_integration,security_concern,medium,resolved,standard,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",34.23,0,neutral,0,1,web,
TCKT_000513,2025-02-26 10:59:29,CUST_00919,enterprise,web_form,api_integration,bug,medium,open,standard,The api integration feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,very_negative,2,0,ios,APAC
TCKT_000570,2025-02-13 01:22:20,CUST_00453,non_profit,in_app,analytics_dashboard,bug,medium,in_progress,standard,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,4,0,ios,LATAM
TCKT_000653,2025-02-28 22:06:17,CUST_05661,enterprise,in_app,analytics_dashboard,security_concern,high,in_progress,standard,There seems to be a vulnerability in the analytics dashboard functionality.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,,,0,neutral,3,0,android,APAC
TCKT_000708,2025-02-25 00:12:03,CUST_08129,individual,chat,notifications,other,low,resolved,gold,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,31.44,0,very_negative,1,0,web,APAC
TCKT_000729,2025-02-20 04:46:32,CUST_05191,education,phone_transcript,notifications,bug,low,closed_no_action,standard,The notifications feature is not saving my changes.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,62.35,0,very_positive,5,0,api_client,LATAM
TCKT_000768,2025-02-23 12:29:55,CUST_01775,non_profit,phone_transcript,login_auth,account_access,low,resolved,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,Reset account credentials and confirmed successful login.,66.08,0,very_negative,2,1,api_client,APAC
TCKT_000837,2025-02-14 10:05:48,CUST_02759,non_profit,phone_transcript,data_export,feature_request,medium,in_progress,standard,Our team needs more advanced options for data export.,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,3,0,api_client,LATAM
TCKT_000854,2025-02-09 05:38:40,CUST_06540,individual,in_app,analytics_dashboard,account_access,urgent,open,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. This has been escalated to our on-call team for immediate attention.,,,0,negative,3,0,desktop_app,MEA
TCKT_000862,2025-02-20 00:36:56,CUST_06338,non_profit,chat,notifications,account_access,low,in_progress,standard,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,positive,0,0,ios,
TCKT_000879,2025-02-10 00:03:06,CUST_06066,enterprise,email,api_integration,how_to,high,in_progress,platinum,How can I export my data from the api integration section?,Happy to help with your question. We are prioritizing this and will update you as soon as possible.,,,0,positive,0,0,ios,EU
TCKT_000967,2025-02-02 04:48:48,CUST_08772,education,web_form,login_auth,how_to,medium,in_progress,standard,How can I export my data from the login auth section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,desktop_app,LATAM
TCKT_001024,2025-02-13 20:09:41,CUST_03292,small_business,email,analytics_dashboard,how_to,medium,resolved,standard,How can I export my data from the analytics dashboard section?,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Provided step-by-step instructions and relevant documentation.,22.82,0,very_positive,0,0,web,EU
TCKT_001052,2025-02-22 15:33:54,CUST_04730,non_profit,email,analytics_dashboard,other,high,in_progress,standard,I have a general question about my account.,Thanks for contacting support. We are prioritizing this and will update you as soon as possible.,,,0,negative,3,0,desktop_app,EU
