ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000005,2023-08-27 16:08:33,CUST_09556,enterprise,phone_transcript,login_auth,billing_problem,low,resolved,gold,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,61.32,0,very_negative,2,0,web,
TCKT_000009,2023-08-30 23:04:26,CUST_05893,small_business,phone_transcript,billing,billing_problem,high,resolved,platinum,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0,negative,0,0,desktop_app,APAC
TCKT_000031,2023-08-01 11:48:02,CUST_06615,non_profit,chat,mobile_app,other,low,resolved,standard,I have a general question about my account.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,51.01,0,neutral,0,0,api_client,EU
TCKT_000096,2023-08-17 20:41:27,CUST_02539,small_business,web_form,data_export,how_to,urgent,closed_no_action,standard,Can you explain how to configure data export properly?,Happy to help with your question. This has been escalated to our on-call team for immediate attention.,Ticket closed without further action after no response from the customer.,111.78,0,neutral,0,0,android,LATAM
TCKT_000194,2023-08-17 17:07:16,CUST_07084,small_business,web_form,analytics_dashboard,billing_problem,medium,resolved,standard,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,7.73,0,neutral,0,1,ios,LATAM
TCKT_000221,2023-08-07 14:17:34,CUST_06634,individual,chat,mobile_app,billing_problem,low,resolved,standard,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,70.75,0,very_negative,1,0,api_client,EU
TCKT_000232,2023-08-18 10:26:45,CUST_00646,education,web_form,notifications,performance,medium,on_hold,standard,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,0,api_client,
TCKT_000265,2023-08-24 20:17:48,CUST_04917,enterprise,email,notifications,performance,high,resolved,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,6.96,0,very_negative,0,0,web,APAC
TCKT_000305,2023-08-25 15:34:32,CUST_02469,enterprise,web_form,mobile_app,bug,low,on_hold,platinum,I am seeing an error message when I click on mobile app.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,1,web,MEA
TCKT_000309,2023-08-19 23:31:56,CUST_03700,non_profit,web_form,api_integration,bug,low,resolved,gold,The page keeps crashing whenever I try to open the api integration section.,Thanks for reporting this bug. We will look into this and get back to you within the next 48 hours.,Patched the bug and deployed a fix to production.,22.64,0,very_positive,0,1,web,EU
TCKT_000327,2023-08-08 07:59:00,CUST_06262,small_business,chat,notifications,account_access,low,on_hold,standard,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,negative,2,0,ios,EU
TCKT_000337,2023-08-09 02:33:20,CUST_08343,small_business,email,data_export,performance,low,closed_no_action,standard,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,100.89,0,very_negative,0,0,api_client,EU
TCKT_000364,2023-08-08 16:16:02,CUST_02726,non_profit,chat,analytics_dashboard,account_access,medium,in_progress,standard,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,0,web,MEA
TCKT_000437,2023-08-04 09:51:30,CUST_05309,education,in_app,analytics_dashboard,how_to,medium,closed_no_action,gold,I need help setting up analytics dashboard for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,117.82,0,neutral,4,0,ios,LATAM
TCKT_000520,2023-08-22 16:49:10,CUST_04012,individual,web_form,data_export,security_concern,medium,resolved,gold,I noticed a suspicious login on my account.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,"Investigated logs, mitigated the issue, and updated security settings.",45.91,0,neutral,4,1,ios,EU
TCKT_000606,2023-08-31 19:32:53,CUST_05337,education,web_form,analytics_dashboard,bug,high,in_progress,standard,The page keeps crashing whenever I try to open the analytics dashboard section.,Thanks for reporting this bug. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,api_client,EU
TCKT_000664,2023-08-13 23:11:50,CUST_00562,education,web_form,notifications,performance,low,resolved,platinum,Queries in the notifications module are timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,19.19,0,neutral,0,0,web,
TCKT_000698,2023-08-02 21:07:06,CUST_08102,enterprise,chat,notifications,billing_problem,medium,closed_no_action,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,214.77,0,positive,5,0,desktop_app,APAC
TCKT_000742,2023-08-29 05:33:59,CUST_04923,small_business,phone_transcript,billing,bug,medium,in_progress,standard,The billing feature is not saving my changes.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,,,0,positive,0,1,desktop_app,LATAM
TCKT_000773,2023-08-11 05:21:58,CUST_04019,education,email,login_auth,security_concern,medium,open,gold,We need details about your data encryption and compliance.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,negative,0,0,android,MEA
TCKT_000774,2023-08-12 03:34:35,CUST_09267,non_profit,phone_transcript,notifications,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,38.47,0,very_positive,5,0,ios,MEA
TCKT_000794,2023-08-15 05:41:28,CUST_06605,enterprise,email,billing,feature_request,medium,in_progress,gold,Can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,0,0,ios,LATAM
