ticket_id,created_at,customer_id,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,has_attachment,platform,region
TCKT_000159,2024-02-03 12:44:58,CUST_09540,non_profit,chat,login_auth,other,medium,resolved,platinum,I need help but I'm not sure which category this fits in.,Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Provided general guidance and confirmed the issue was resolved.,23.28,0,very_positive,5,0,ios,LATAM
TCKT_000177,2024-02-29 23:59:40,CUST_07447,education,phone_transcript,data_export,security_concern,low,in_progress,platinum,There seems to be a vulnerability in the data export functionality.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,positive,4,1,android,LATAM
TCKT_000180,2024-02-19 10:17:26,CUST_08454,non_profit,phone_transcript,billing,security_concern,high,resolved,platinum,We need details about your data encryption and compliance.,We take security very seriously. We are prioritizing this and will update you as soon as possible.,"Investigated logs, mitigated the issue, and updated security settings.",20.58,0,very_negative,2,0,android,
TCKT_000213,2024-02-07 08:18:12,CUST_05625,small_business,chat,analytics_dashboard,billing_problem,medium,closed_no_action,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,175.25,0,negative,3,0,api_client,APAC
TCKT_000297,2024-02-25 13:38:49,CUST_00026,enterprise,phone_transcript,analytics_dashboard,feature_request,high,on_hold,standard,Can you add an option to customize analytics dashboard?,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,very_positive,5,1,api_client,MEA
TCKT_000322,2024-02-20 03:35:27,CUST_07620,education,chat,login_auth,account_access,low,open,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We will look into this and get back to you within the next 48 hours.,,,0,very_negative,2,1,ios,EU
TCKT_000560,2024-02-01 09:03:03,CUST_03173,enterprise,in_app,analytics_dashboard,billing_problem,high,in_progress,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,,,0,neutral,0,0,web,LATAM
TCKT_000596,2024-02-13 08:56:00,CUST_03862,enterprise,email,analytics_dashboard,feature_request,high,in_progress,gold,Our team needs more advanced options for analytics dashboard.,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,ios,MEA
TCKT_000670,2024-02-24 10:20:43,CUST_06855,non_profit,email,notifications,account_access,medium,closed_no_action,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,43.53,0,positive,0,0,api_client,MEA
TCKT_000672,2024-02-01 02:14:49,CUST_05561,non_profit,email,notifications,feature_request,high,on_hold,standard,Can you add an option to customize notifications?,Thanks for your feature suggestion. We are prioritizing this and will update you as soon as possible.,,,0,positive,4,1,api_client,MEA
TCKT_000736,2024-02-23 02:02:00,CUST_09174,enterprise,web_form,notifications,billing_problem,medium,resolved,platinum,My invoice amount is incorrect compared to the plan I selected.,Thanks for reaching out about the billing issue. Our team is reviewing this and will follow up within 24 hours.,Adjusted the invoice and issued a refund where applicable.,46.49,0,very_negative,2,1,api_client,MEA
TCKT_000769,2024-02-18 01:57:52,CUST_08470,enterprise,chat,analytics_dashboard,security_concern,low,on_hold,platinum,I noticed a suspicious login on my account.,We take security very seriously. We will look into this and get back to you within the next 48 hours.,,,0,negative,3,0,desktop_app,APAC
TCKT_000813,2024-02-07 06:27:17,CUST_02577,enterprise,email,login_auth,account_access,high,in_progress,gold,My account was locked after multiple failed login attempts.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,neutral,4,0,web,LATAM
TCKT_000856,2024-02-14 22:23:01,CUST_08656,education,web_form,data_export,billing_problem,low,resolved,gold,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,21.41,0,very_negative,1,0,api_client,MEA
TCKT_000893,2024-02-15 09:20:50,CUST_03709,enterprise,in_app,billing,feature_request,medium,open,standard,Can you add an option to customize billing?,Thanks for your feature suggestion. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,4,1,desktop_app,
TCKT_000923,2024-02-21 02:03:08,CUST_08501,non_profit,phone_transcript,api_integration,performance,medium,closed_no_action,gold,Queries in the api integration module are timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,195.08,0,negative,0,0,api_client,
TCKT_000932,2024-02-04 07:51:31,CUST_05133,non_profit,chat,login_auth,bug,medium,resolved,standard,I am seeing an error message when I click on login auth.,Thanks for reporting this bug. Our team is reviewing this and will follow up within 24 hours.,Patched the bug and deployed a fix to production.,44.8,0,neutral,3,0,desktop_app,MEA
TCKT_000990,2024-02-20 03:32:07,CUST_09250,enterprise,phone_transcript,mobile_app,how_to,medium,closed_no_action,standard,I need help setting up mobile app for my team.,Happy to help with your question. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,91.14,0,very_positive,5,0,api_client,LATAM
TCKT_001028,2024-02-24 03:41:10,CUST_01082,non_profit,email,data_export,account_access,high,on_hold,gold,My 2FA code is not working when I try to sign in.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,2,0,desktop_app,
TCKT_001042,2024-02-06 03:01:22,CUST_06102,enterprise,chat,billing,other,low,open,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,,,0,neutral,3,0,desktop_app,EU
TCKT_001045,2024-02-17 23:05:06,CUST_01219,education,chat,api_integration,other,low,resolved,standard,"Something seems off, can you please check my workspace?",Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,43.33,0,negative,2,1,ios,
TCKT_001075,2024-02-11 07:32:21,CUST_08984,enterprise,phone_transcript,login_auth,performance,medium,resolved,gold,Overall performance has degraded in the last few days.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,8.82,0,neutral,0,0,api_client,EU
TCKT_001083,2024-02-23 22:53:31,CUST_09537,individual,in_app,notifications,other,low,resolved,gold,I need help but I'm not sure which category this fits in.,Thanks for contacting support. We will look into this and get back to you within the next 48 hours.,Provided general guidance and confirmed the issue was resolved.,47.64,0,negative,0,0,web,MEA
TCKT_001178,2024-02-09 03:36:17,CUST_09358,non_profit,chat,notifications,other,medium,closed_no_action,gold,"Something seems off, can you please check my workspace?",Thanks for contacting support. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,26.18,0,neutral,4,0,web,LATAM
TCKT_001211,2024-02-08 14:03:37,CUST_07853,enterprise,email,login_auth,account_access,high,open,gold,I cannot log in; the system says my password is incorrect.,Sorry to hear you're having trouble accessing your account. We are prioritizing this and will update you as soon as possible.,,,0,negative,0,0,android,MEA
TCKT_001274,2024-02-08 00:15:33,CUST_08767,individual,in_app,mobile_app,security_concern,medium,in_progress,gold,There seems to be a vulnerability in the mobile app functionality.,We take security very seriously. Our team is reviewing this and will follow up within 24 hours.,,,0,neutral,3,1,android,MEA
